ID,prd_code_sku,company,name_internal,vendor,productgroup,werksoort,costcenter,uursoort,discountgroup,currency,salesprice
1076080c-8d44-4e97-b1e6-6f257bb853b8,PDA1600347,MUN,"Model SP4, integrerende geluidsmeter klasse 2, dBA/dBC metingen, per half jaar, full service",,"ISNRH-FS InsightNow Network, recurring per 6 months, full s",,,,,,89.55
681e33ac-cc51-4aa3-85a4-4e358755ea90,PK,MUN,"Recurring costs - periodieke kosten; use ""samenstelling"" to add recurring costs",,,,,,,,0.00
0a30c3fa-7432-42e0-98e9-1396b81ae20c,TPANTA-OMNI-2DBI,MUN,"SMA-male omni antenne IP67 - 0,8-2,4GHZ 2 dBi",,TPP Third Party Products,,Noise,,,,12.00
ff626ddb-5e11-4e99-b22b-51ab4f62c620,TPANTA-OMNI-4DBI,MUN,"N-omni antenne IP67 - 2,4GHZ 4 dBi",,TPP Third Party Products,,Noise,,,,65.00
06e09429-d2e4-4f1a-85bd-513c170a16d2,TPANTA-PUCK-KIT,MUN,"Puck antenna kit for LVx, antenna with 1.5 m wire, gland, enclosure lid",,TPP Third Party Products,,Water,,,,71.00
e9eca5fd-1ba7-4f66-b0f6-aec81011b829,TPANTA-PUCK-KIT-LTE,MUN,"Puck antenna kit for LV8, antenna with 2 m wire, gland, enclosure lid (VG25011)",,TPP Third Party Products,,Water,,Hardware-Water,,69.30
583056c2-2b69-46db-9b07-7ee439351d33,TPANTA-UFLDR1,MUN,"OLC draad antenne 2,4 GHz, 50 cm, UFL aansluiting",,TPP Third Party Products,,Water,,,,3.00
c3bb41a6-ac20-4d3b-820b-f60c57c8716d,TPARMA-30CM,MUN,"Model ARM, extender 30 cm, for mounting on (lamp) post",,TPP Third Party Products,,Noise,,,,149.00
04f361d6-b313-493e-b947-bd91a2047a6c,TPARMA-40CM,MUN,"Model ARM, extender 40 cm, for mounting on (lamp) post",,TPP Third Party Products,,Noise,,,,148.75
8a1c11ed-04d1-464c-8ecd-0200e4a284a8,TPARMA-50CM,MUN,"Model ARM, extender 50 cm, for mounting on (lamp) post",,TPP Third Party Products,,Noise,,,,159.00
42819550-abd3-469a-99f8-2cbb4aa03099,TPARMA-NP9,MUN,"Model ARM, extender 25 cm, for mounting NP9 devices on (lamp) post",,TPP Third Party Products,,Noise,,,,100.00
92710a69-9495-4112-a6ac-e9013b57eb3b,TPARMA-ZHAGA-25CM,MUN,"Model ARM, extender 25 cm, for mounting ZHAGA devices (Geluidduider) on (lamp) post",,TPP Third Party Products,,Noise,,,,135.00
451570b3-6333-4cab-8a33-eced394c1906,TPAZG-25cm-GD1,MUN,"Model AZG, ZHAGA extender 25 cm, for GD1  for mounting on (lamp) post, with 7 meter cable",,TPP Third Party Products,,Noise,,,,135.00
76a17346-351c-4c37-875f-cfd88ecd6f1b,TPBATA-14V8/20Ah,MUN,"Model BAT, 14V8-20Ah, spare part for UP2",General Electronics Batter Ltd,TPP Third Party Products,,Noise,,,,395.00
d3458de5-077d-4057-99f6-c0f66f6c04ef,TPBATA-24v/30Ah,MUN,"Model BAT, 24v-30Ah, spare part for Ledboard",General Electronics Batter Ltd,TPP Third Party Products,,Noise,,,,0.00
fc968b89-d35a-4001-821f-cfa174cbcc6c,TPBATA-34615,MUN,Model BAT for xx8 devices (LTE-M or NB-IoT),,TPP Third Party Products,,Water,,Hardware-Water,,24.00
121b2f87-ef30-4feb-9500-ad295cb61356,TPBATA-34615DD,MUN,"Model BAT, DD, ER34615D, Li/SOCI2 battery 38000 mAh, 3.6V",General Electronics Batter Ltd,TPP Third Party Products,,Water,,,,50.00
049e4502-2a31-4252-b79c-d882691a479f,TPBATA-34615DD-UPGRADE,MUN,"Model BAT, DD, ER34615D, Li/SOCI2 battery 38000 mAh, 3.6V with long LV enclosure (without cap)",General Electronics Batter Ltd,TPP Third Party Products,,Water,,,,60.00
f2046479-9144-42a9-bcb2-3cae3c40b907,TPBATA-34615DM,MUN,"Model BAT, DD, ER34615DM, Li/SOCI2 battery 28000 mAh",General Electronics Batter Ltd,TPP Third Party Products,,Water,,,,40.00
05def3fa-7b7d-4a63-b93d-fdde82ceb5ba,TPBATA-34615M,MUN,Model BAT for xx5 devices (GPRS),General Electronics Batter Ltd,TPP Third Party Products,,Water,,Hardware-Water,,24.00
4c3071b0-fbfd-49bf-8794-bb6d4ba4fbd4,TPBATA-34615SC,MUN,Model BAT for xx6 or xx7 devices (LTE-M or NB-IoT),,TPP Third Party Products,,Water,,Hardware-Water,,30.00
2408967f-f7d9-438e-ad5f-a4da5f8f4576,TPBATA-7V4/10Ah,MUN,"Model BAT, 7V4-10Ah, spare part for SPA, SP7 and ZGO",General Electronics Batter Ltd,TPP Third Party Products,,Noise,,,,115.00
153c164c-2239-4d05-bb9a-7e480e6fcd4a,TPBATA-7V4/14Ah,MUN,"Model BAT, 7V4-14Ah, spare part for SPC, SPD, NP2 or NP4",General Electronics Batter Ltd,TPP Third Party Products,,Noise,,,,145.00
7429d91e-7b94-4f8d-a072-562a0e4187aa,TPBATA-LIC1030,MUN,LIC1030 120F 3.8V,,TPP Third Party Products,,Water,,,,0.00
7441c57d-1591-4308-b251-c9c5155bddb4,TPBATARY-34615DM,MUN,"Two half-yearly replacement batteries: Model BAT, DD, ER34615DM, Li/SOCI2 battery 28000 mAh",General Electronics Batter Ltd,TPP Third Party Products,,Water,,,,80.00
21b2a673-78c7-4efa-9220-172b508173bd,TP-BM-15mm-ISO-MOF,MUN,Isolatiemof per meter diameter 15mm voor BC90111 en BC90110,,TPP Third Party Products,,Water,,,,0.00
8b1aeb15-ac33-4b9b-a83d-2890e8162956,TPBOPLA-TVZ01,MUN,"Bopla Aluminium Behuizing A115, Aluminium onderbak RAL7001 175x80x57mm",Elincom Electronics BV,TPP Third Party Products,inkoop derden,Noise,,,,0.00
ee5f669c-63e2-428d-bfe6-775b0534c6b6,TPCABLE-1005402,MUN,TPCABLE-EQ-CC-02-2x075-1005402,Jobarco B.V. (voorheen Elspec BV),TPP Third Party Products,,Noise,,,,0.00
2832be7b-2890-4916-b7fb-dcf9f98a346b,TPCABLE-1M-2P,MUN,"Model Cable-1M, 1 meter power cable for SP4, SPA, UP1 or ZGO with power plug (2p)",,TPP Third Party Products,,Noise,,,,95.00
4a5ba562-9bdf-44bf-9821-93a8c6cc47b9,TPCABLE-1M-4T6P,MUN,"Model Cable-1M, 1meter power cable for UP2/3 to SPx or NPx, with power plug (4 pin to 6 pin connector)",,TPP Third Party Products,,Noise,,,,95.00
b69dd109-8fed-486e-8a20-b26b971d1422,TPCABLE-3M-NP9-W,MUN,"Model Cable-3M, 3meter power cable for NP9 for window passing with power plug (USB-C to USB-A)",,TPP Third Party Products,,Noise,,,,55.00
2d7bf91e-e7cf-4021-8d53-09b1fc4b12ab,TPCABLE-5M-230V,MUN,"Model Cable-5M, 5 meter power cable 230V indoor",,TPP Third Party Products,,Noise,,,,15.00
f6ff2a4c-41f3-499c-8e24-8d4a517059db,TPCABLE-5M-2P,MUN,"Model Cable-5M, 5 meter power cable for SP4, SPA, UP1 or ZGO with power plug (2p)",,TPP Third Party Products,,Noise,,,,105.00
fd3fb215-6134-46cd-aef8-1e0217ac7362,TPCABLE-5M-6P,MUN,"Model Cable-5M, 5 meter power cable for UP2/3 to SPx or NPx, with power plug (4 pin to 6 pin connector)",,TPP Third Party Products,,Noise,,,,110.00
d10c8235-c1d2-4138-ba6e-ecc7a1d9c757,TPCABLE-6M-6P,MUN,"Model Cable-6M, 6 meter power cable for CH2 to SPx or NPx, with power plug (6 pin connector)",,TPP Third Party Products,,Noise,,,,85.00
4abb06f5-2b0a-49f0-aaed-95ab8c6e483d,TPCABLE-7M-NP8,MUN,"Model Cable-7M-USB, 7 meter power cable for NP8  with power plug (USB-C to USB-A)",,TPP Third Party Products,,Noise,,,,50.00
ff17acf0-748b-4766-90b8-2add80b08aa5,TPCABLE-CNV01,MUN,"Model CNV01, conversion cable  of 0,1meter from conxal 2pin (male) to clinko 6 pin (male)",,TPP Third Party Products,,Noise,,,,48.00
47bcbe37-f025-4e0f-8a94-e5418f7854c9,TPCABLE-CNV02-2T6,MUN,"Model CNV02, conversion cable  for UP1 of 0,6 meter from conxal 2pin (female) to clinko 6 pin (male)",,TPP Third Party Products,,Noise,,,,65.00
e2a34131-627b-4ece-b9d9-ba1fea4963d6,TPCABLE-CNV02-4T6,MUN,"Model CNV02, conversion cable  for UP2/3 of 0,6 meter from clinko  4pin (male) to clinko 6 pin (male)",,TPP Third Party Products,,Noise,,,,59.00
314b4f16-70f0-482f-8cc2-0d235f2dce55,TPCABLE-CNV03-2T2,MUN,"Model CNV03, conversion cable  for UP1 of 0,6 meter from conxal 2pin (female) to conxal 2 pin (male)",,TPP Third Party Products,,Noise,,,,59.00
d83b7985-18a8-466f-bb7d-8f6d0c8104d6,TPCABLE-ETH-6TU,MUN,"Model ETHERNET-6TU, 5 meter ethernet cable with RJ45 connector for NPx or ZGO-E",,TPP Third Party Products,,Noise,,,,105.00
6f51d9be-11e0-4112-86d6-f7ebadcbc7d0,TPCABLE-LVX-1M,MUN,"Sensor cable over the default for water level sensor (excl. cost for custom assembly), per meter",,TPP Third Party Products,,Water,,,,5.50
ba9040c7-0528-436f-ab96-272ec42ec472,TPCALA-CL1,MUN,"Model CAL1, class 1 one point calibrator for NMS",,TPP Third Party Products,,Noise,,,,795.00
1d627376-ebdb-4434-b5a7-dc60ee469e5d,TPCALA-CL1-F,MUN,"Model CAL1, class 1 three points (250Hz, 500 Hz, 1Khz)  calibrator for NMS",,TPP Third Party Products,,Noise,,,,1095.00
3a649dab-ae96-4d89-9e33-58b094c6f5b1,TPCALA-CL2,MUN,"Model CAL2, class 2 one point calibrator for NMS",,TPP Third Party Products,,Noise,,,,395.00
1dbb9484-00c0-4a60-bb97-b240f6543650,TPCAS3A,MUN,"Model CAS3, strong case IP67,  for upto 2 NMS stations (NPx or SP7) or one NMS station and an accupack, cable(s) and accessories etc. (dim.: 556x358x185 mm)",,"ISNN InsightNow Network, non recurring",,Noise,,,,435.00
820ec07f-4e0e-4a95-b383-b5187de0a7ff,TPCAS4A,MUN,"Model CAS4, strong case IP67,  for upto 2 SPx or NPx stations or one NMS and an accupack, tripod, cable(s) and accessories etc. (dim.: 977x414x157 mm)",,"ISNN InsightNow Network, non recurring",,Noise,,,,495.00
6c72cdf1-3ce3-4e15-9e9c-2d2f70760507,TPCH2A-24V-6P,MUN,"Model CH2, indoor charger 24V for SPx, NPx, GD1 stations (6 pin connector)",,TPP Third Party Products,,Noise,,,,95.00
772f038c-0c83-4b39-9813-439659b82316,TPCH2A-24V-IP67-6P,MUN,"Model CH2, charger for SPx, UPx or NPx, for outdoor use (IP67) or mounting on lamp post, 24 Volt, 7 meter cable (6 pin connector)",,TPP Third Party Products,,Noise,,,,150.00
f7a0a7b3-8105-46fc-8d2c-a33d0ae9c930,TPCH3A-24V-POE,MUN,"Model CH3, Power Over Ethernet charger for NPx, 24 Volt",,TPP Third Party Products,,Noise,,,,135.00
6cab68aa-da8b-4647-9064-2093aa7f25e9,TPCLPA-NP9,MUN,"Model Clamp-NP9, windowsill clamp for NP9 devices, fully adustable, to measure flat against a wall",,TPP Third Party Products,,Noise,,,,98.00
769c6356-6eb2-4288-ac2c-0027b5b81fcd,TPCM-ZHAGA-6P,MUN,"Model CM-ZHAGA, Compact holder for ZHAGA devices, optimized for horizontal cable installation.(6 pin connector)",,TPP Third Party Products,,Noise,,,,150.00
07c5bcd0-3a80-4d32-93e1-30a4ce281860,TPCONN_22-26AWG_CRIMP,MUN,CONN SOCKET 22-26AWG CRIMP TIN,Digi-Key,TPP Third Party Products,,,,,,0.00
42dbd6fc-a167-46f3-b060-c6fdd6479c6d,TPCONN_RCPT_8POS,MUN,CONN RCPT HSG 8POS 2.00MM,Digi-Key,TPP Third Party Products,,,,,,0.00
0872e32d-1bcf-4712-9119-c1ddbb561074,TP_COVER_SMA,MUN,BC90009_PLASTIC COVER FOR SMA,Digi-Key,,,,,,,0.00
45605196-c64d-4282-9b20-fe794b4b58ec,TPDHU-TA202L,MUN,Microphone dehumifier TA202L for the SPA or SPC,,TPP Third Party Products,,Noise,,,,125.00
19a32856-444a-4a2b-8bee-41c151ebbcd2,TPDSP8,MUN,"8 inch android tablet, wifi, 4G",,TPP Third Party Products,,Noise,,,,295.00
6b42d353-d842-4adf-afc6-ea6aed600594,TPDSP9,MUN,"9 inch android tablet, WiFi (configured for HorecaSense)",,TPP Third Party Products,,Noise,,,,245.00
4656e1dc-9d94-47ae-95c2-22dad7b74a20,TPDVS-6466-M,MUN,6466-M  AeroCone Rain Collector,,TPP Third Party Products,inkoop derden,Water,,,,0.00
0bff3760-83dd-42e5-ac15-eef3ccbcee16,TPDVS-BUCKET,MUN,"6466-M Conische Davis regenmeter, met ",,,,,,,,
295f77a3-5f1c-4230-82fc-1a65cdb74678,tipping spoon (VantagePro2) voor grond of paal,,,,,,,,,,
959ada4b-3952-4812-a138-1133c1c03ada,montage,Wittich & Visser,TPP Third Party Products,inkoop derden,Water,,,,150.00,,
67d0df80-ed42-4828-bff7-b35518c17cb0,TPDVS-EXT,MUN,"Model TPDVS, extender for Davis rainfall meter with mast attachment",,TPP Third Party Products,,Water,,Hardware-Water,,56.00
bcae02a7-3e0c-4c9d-bc24-0b8fb5baee39,TPLV-CT LTE-M B20 B8 Antenna 1v0,MUN,PCB Antenne LV8 CT LTE-M B20 B8 Antenna 1v0,CoreIoT,TPP Third Party Products,inkoop derden,Water,,,,0.00
d3d90a9e-060e-4a08-9c73-00838e113f20,TPLVDOP,MUN,Twee delige transparante dop met rubber ring,,,,,,,,
c4c36e35-a7dc-46c9-8cd3-6ad461ca5409,(VG25012),,TPP Third Party Products,inkoop derden,Water,,Hardware-Water,,13.00,,
247a32af-1666-4739-9b4a-29af92838bea,TPLVDRYBAG,MUN,Dry bag 5 gram,Topa Verpakkingen BV,TPP Third Party Products,inkoop derden,Water,,,,0.00
96f69996-ef53-4a0f-8a31-4335b6441628,TPLV-Label,MUN,BC09028 LV LABEL for serialnumber PP 0.4  Wit,Marbus Verwerkingsindustrie,,,,,,,0.00
5745d967-48ee-4069-ab85-bb42a2b2a763,TPLV-MGM12P22F1,MUN,MGM12P22F1024GA-V4R,Digi-Key,TPP Third Party Products,inkoop derden,Water,,,,0.00
d7e3efd6-5d5a-4c5a-b706-7eb3c159ea32,TPLV-PCB_LV8_3V1 rev3 (B),MUN,PCB_LV8_3V1 rev3 (B),Head Electronics (MACH Technology),TPP Third Party Products,inkoop derden,Water,,,,0.00
009ee74f-2dfa-4cda-a855-f968f370929d,TPLV-PCB_LV8_3V2 rev1 (B) - copy,MUN,TPLV-PCB_LV8_3V2 rev1 (B) A230719,Head Electronics (MACH Technology),,inkoop derden,Water,,,,0.00
d016979a-98da-486f-94ad-0501d079e083,TPLV-PCB_LVR_3V2 rev1 (B),MUN,TPLV-PCB_LVR_3V2 rev1 (B) A230718,Head Electronics (MACH Technology),,inkoop derden,Water,,,,0.00
9fc838df-01f8-4da6-8d00-223b4d9d2755,TPLV-RING-DOP,MUN,Ring NEO40 49x40x5,,TPP Third Party Products,inkoop derden,Water,,,,0.00
f9b4d6bd-9f28-40ee-af00-91d2ac454490,TPLV-SIM7080G LTE,MUN,SIM7080G-B15-(S2-108HB-Z31PW)-SMM,Texim,TPP Third Party Products,inkoop derden,Water,,,,0.00
64a809d9-42e0-4789-9165-9a8dad52c9e0,TPMK1,MUN,"Mountingkit 1, Mounting NPx, SPx on lamppost (charger+Arm)",,TPP Third Party Products,,Noise,,,,249.00
752b46d5-494a-41b9-a889-5af47604db36,TPMK2 - GD,MUN,"Model Mountingkit2, Aansluitset voor montage aan lichtmast van GD1  [TPARMA-ZHAGA-25CM +TPCH2A-24V-IP67-6P]",,TPP Third Party Products,,Noise,,,,225.00
b25abcb0-77f4-4dec-abb2-30acb1f6bc2e,TPMK3 - NP9,MUN,"Mountingkit 3, Mounting clamp for NP9 on  window sill including cable",,TPP Third Party Products,,Noise,,,,135.00
a7502405-49c1-49ee-af98-685f0ab72840,TPMSD-P8-640x640,MUN,"Model MSD-P8-640x640: Full color MultiSignDisplay P8: outdoor multisign display pitch 8mm, 6400x640mm inclusief 4G remote aansturing, accu en horizontale bevestiging, eenmalig",Sinus Messtechnik,"ISNN InsightNow Network, non recurring",,Noise,,,,4995.00
5bfbab00-c6ad-44d5-8385-e3f7d2d20890,TPMTT1A,MUN,"Mount for 7-10"" tablets, anti theft. Adjustable clamp;  120-215 mm width and 5-13 mm thick.",,"TPSN Third Party Services, non-recurring",,Noise,,,,95.00
9507bcc5-b58b-4f31-8d45-d1df558d8e54,TPNP4-MIC-USB,MUN,TPNP4-MIC-USB iSV1611,Hangzhou Aihua Instrument,TPP Third Party Products,,Noise,,,,750.00
cbe8a327-c399-4f02-863f-794f9667cc22,TPNP9-PI-ZERO-2W,MUN,Raspberry Pi Zero 2 W,Kiwi Electronics bv,TPP Third Party Products,,,,,,0.00
805dfb4a-4ffb-4a49-a424-70666fb40a4d,TPP713-10L05,MUN,"Huba 713 sensor met 5 m kabel, en 10 m bereik, inclusief PP connector",,"ISNN InsightNow Network, non recurring",,Water,,,,240.00
a048f32f-c84d-4134-acfa-8757cda48191,TPP713-10L10,MUN,"Huba 713 sensor met 10 m kabel, en 10 m bereik, inclusief PP connector, eenmalig",,"ISNN InsightNow Network, non recurring",,Water,,,,260.00
909eec7b-9a45-44a0-81a9-e349188ee705,TPPDOP-MWS-W,MUN,Integrating client supplied cap during MSLV assembly (URGENT),,MPS Munisense Professional Services,,Water,,,,15.00
b88c0552-70d8-4cc6-8ad0-1df8497523d2,TPPDOP-MW-W,MUN,Integrating client supplied cap during MSLV assembly,,MPS Munisense Professional Services,,Water,,,,23.60
0e479750-07d9-4ba8-aa62-041a1ac72f99,TPSDMC100ME_kaak,MUN,Kaak voor klemset,,,,,,,,0.00
ec3fc17e-3470-4132-a9d7-164eb2e29444,TPSIMCOM-SIM7600E,MUN,SIM7600E-H-B12-PCIE-SMM,Texim,,,,,,,0.00
4a70e1b4-a82b-43ac-8cbd-c76078e4d826,TPSIMCOM-SIM7600G-H-M2,MUN,SIM7600G-H-R2-M2-B04-(S2-109K3-Z31GR)-SMM,Texim,,,,,,,0.00
338fc8b7-297b-46e2-a4f4-e14f0da0ef27,TPSNS_AL_C4E_3M,MUN,"Aqualabo C4E - conductivity - sensor with 3M cable. Requires existing QUx, and a hub in case of mulitple sensors.",AquaLabo,"ISNN InsightNow Network, non recurring",,,,,,954.00
a5718920-2d51-4705-8778-d1ceae8a5f3c,TPSOLA-15W,MUN,"Model SOL, solar panel 15 Watt for SPC,SP7, UP2  (2pin)",,TPP Third Party Products,,Noise,,,,145.00
827d0914-48c1-478d-9b47-799767e1f29e,TPSOLA-30W,MUN,"Model SOL, solar panel 30 Watt to power ZGOs (2 pins)",,TPP Third Party Products,,Noise,,,,200.00
88bc55f0-ca39-4139-99ca-db7ab1258a8b,TPSOLA-CH80W,MUN,"Model SOL, solar panel 80 Watt with charger an external 12Volt battery(not included) to power NP1 or ZGO (2pins)",,TPP Third Party Products,,Noise,,,,495.00
78a07231-ca42-4794-a5b9-70940e575655,TPSOLB-15W,MUN,"Model SOL, solar panel 15 Watt for SP7 or SPA-LTEM (6pin)",,TPP Third Party Products,,Noise,,,,145.00
11c2d5c4-2ecb-4c17-9b92-98a461527a84,TPSOLB-30W,MUN,"Model SOL, solar panel 30 Watt to power NP2 or NP4 (6 pins)",,TPP Third Party Products,,Noise,,,,195.00
b1449e5f-9028-40c5-a2c8-aef9a374ea04,TPSOLB-6W,MUN,"Model SOL, solar panel 6 Watt to power SP7, SPA-LTEM (6pins)",,TPP Third Party Products,,Noise,,,,95.00
103457d4-f6e2-4598-aa7e-f253f1ae9dd5,TPSOLB-CH80W,MUN,"Model SOL, solar panel 80 Watt with charger an external 12Volt battery(not included) to power NP1 or ZGO (6pins)",,TPP Third Party Products,,Noise,,,,495.00
c5f4838b-8246-4e88-ac94-0d7aec9cfd2a,TPSWN-MISC,MUN,"One-off cost made by a third party based on a accepted quote (total amount, water segment only)",,"TPSN Third Party Services, non-recurring",inkoop derden,Water,,,,0.00
ab20a6f2-0f6d-4203-8627-8c6a7706c9fa,TPSWRY_MISC,MUN,Recurring cost for third party work (water),,"TPSRY Third-party services, recurring per year",inkoop derden,Water,engineering,,,0.00
f8530184-5604-4b63-8d20-bf8baee52da8,TPTM1A-7M,MUN,"Model TM1, Manfrotto aluminium stand for monitoring stations and gateways, max. 7 meters",,TPP Third Party Products,,Noise,,,,595.00
1c5ae6a0-5def-4c3a-b85e-2db30f15b27d,TPTM2A-6M,MUN,"Model TM2, Aluminium stand for monitoring stations and gateways, max. 6 meters",,TPP Third Party Products,,Noise,,,,395.00
72b9240c-448b-4e5c-b960-f5f3564d8b27,TPTV1-4x30,MUN,"Model TV1, tile base with 1 meter steel mount, for placement on rooftops (4 tiles 30x30 cm not provided)",,TPP Third Party Products,,Noise,,Hardware-Water,,175.00
097dad16-60b5-4b45-bb9e-6426c913795b,TPTV2-4x30,MUN,"Model TV2, tile base with 2 meter steel mount, for placement on rooftops (4 tiles 30x30 cm not provided)",,TPP Third Party Products,,Noise,,,,195.00
9f0ce5c4-cdd9-41a4-8620-66386eaac2a5,TPWHSRYCI-THIES,MUN,"Service Level for Model WHS-THIES, per year, carry-in",,"ISNRY-CI InsightNow Network, recurring per year",,Noise,,,,175.00
eaf5815c-94a7-4d0a-8462-d0d4e98585e9,TPWHS-THIESCL-4920,MUN,"Weatherstation, THIES for the MSSPC supporing windspeed, winddirection, humidity, temperature, air pressure, Precipitation, brightness, GPS",,TPP Third Party Products,,Noise,,,,2995.00
17c49c4c-519c-487b-89a2-0c302124fa60,TPWP1-NP4,MUN,"Model WP1-NP4, class 1 RVS weather protector for NP4",,TPP Third Party Products,,Noise,,,,400.00
7163eaa5-db0b-4944-8da0-0ab164295299,TPWP1-SPC,MUN,"Model WP1, class 1 RVS weather protector for SPC",,TPP Third Party Products,,Noise,,,,645.00
308d3c6a-bf67-482b-a618-fc83c8293eba,TPWP2,MUN,"Model WP2, class 2 weather protector for SP7 or NP2",,TPP Third Party Products,,Noise,,,,95.00
0c218572-b5cf-47f5-ab9c-59575ea78e6f,TPWP3,MUN,"Model WP3, class 2 weather protector for NP9",,TPP Third Party Products,,Noise,,,,95.00
fae1f739-d171-4979-9d67-a683ef926476,TPWS1-70,MUN,"Model WS1-70 Sinus article number 801668.1, wind screen 70 mm for NP2/4 en SPx7/CNMS stations (has been certified by PTB in combination with SPA/SPC",,TPP Third Party Products,,Noise,,,,72.00
df97dc74-4347-424c-b773-9c93b041f17f,TPWS2-140,MUN,"Model WS2-140, Wind screen 140 mm for NP2, NP4 and SPC NMS station. SPA/SPC is with use of this windscreen still class 1, but this windscreen has not been certified in combination with SPA/SPC by the PTB.",Sinus Messtechnik,TPP Third Party Products,,Noise,,,,120.00
41b6fd57-c6d1-413f-8960-4735071c95a0,TPWS2-220,MUN,Model WS2-220 windbol 220 mm voor de NP2/4 en SP7/C NMS station. SPA/SPC is bij gebruik  Deze windbol heeft effect op de hogere frequenties boven 4 KHz.,Sinus Messtechnik,TPP Third Party Products,,Noise,,,,185.00
4d6e1e0c-6afb-4369-86b8-52996f301b26,TPWS3-80,MUN,"Model WS3, class 1 wind screen 80 mm for the SP4",,TPP Third Party Products,,Noise,,,,50.00
7a4c2950-ed13-4050-ba3e-da10de015b02,TPWS4-50,MUN,"Model WS4, wind screen 50 mm, for the NP8 or SP8 (indoor use)",,TPP Third Party Products,,Noise,,,,30.00
50eb7209-0870-4600-95c7-070921a444ff,TPWS5-50,MUN,"Model WS5, wind screen 50 mm, for the NP9 (outdoor use)",,TPP Third Party Products,,Noise,,,,30.00
9036bb85-35f2-4bd8-a378-32e88ea28164,TPWS6-GD1,MUN,"Model WS6, wind screen, for the GD1(outdoor use)",,TPP Third Party Products,,Noise,,,,75.00
003385a9-9060-40e8-802c-fa18b0e70bab,TPXM2MN-2R0001E,MUN,"SIM card for 1 Mbyte (extra usage charge 1 Euro per Mbyte), Roaming, Europe, non-recurring",,"TPSN Third Party Services, non-recurring",,,,,,15.00
76d862fd-e556-4512-905e-e3a4b2c42bc1,TPXM2MN-LK2500E,MUN,"LTE-M/4G SIM card for 2500 Mb per month - European wide network, non-recurring",,"TPSN Third Party Services, non-recurring",,,,,,30.00
d27ddb5e-c420-4ee7-9c0d-2c690ee38f2c,TPXM2MN-LK4000E,MUN,"LTE-M/4G SIM card for 4 Gbyte per month - European wide network (suitable for SPx and NPx with audio), non-recurring",,"TPSN Third Party Services, non-recurring",,,,,,31.50
ee1561eb-25cd-4311-b251-3a2662be9f33,TPXM2MN-LT2500E,MUN,"LTE-M/4G SIM card for 2500 Mb per month - T-Mobile, European wide network, non-recurring",,"TPSN Third Party Services, non-recurring",,,,,,30.00
fb68f17d-4e09-479f-88c6-682240fe8ac0,TPXM2MRM-4T0001N,MUN,"LTE-M or NB-IoT, roaming connection, 4 hour or greater communication interval, per month",,"TPSRY Third-party services, recurring per year",,Water,,Telecom-Water,,6.25
7535abe3-0e81-4d9a-ba3b-7f58b3b2b93c,TPXM2MRQ-2R0001E,MUN,"GPRS subscription fee for 1 Mbyte (extra usage charge 1 Euro per Mbyte), Roaming, Europe, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,15.00
64773687-6b00-45f8-ab5d-a93feb87cd78,TPXM2MRQ-2V0000N,MUN,"GPRS subscription fee for 0 Mbyte (extra usage charge 1 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,4.50
68d258e1-dbfa-4654-a54e-b4e211e8574a,TPXM2MRQ-2V0001N,MUN,"GPRS subscription fee for 1 Mbyte (extra usage charge 1 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,9.00
90794737-2c80-4076-b93b-5a20eac7552a,TPXM2MRQ-2V0010N,MUN,"GPRS subscription fee for 10 Mbyte (extra usage charge 0,5 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,21.00
1e1c4832-2f49-46b8-9cda-215d5aeb0dc8,TPXM2MRQ-2V0100N,MUN,"GPRS subscription fee for 100 Mbyte (extra usage charge 0,2 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,30.00
900ac64c-a498-429a-8b51-e8f83eeedd16,TPXM2MRQ-3V0500N,MUN,"3G subscription fee for 500 Mbyte (extra usage charge 0,2 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,75.00
7dbb7465-e62c-4473-b86c-6c4fd294dea3,TPXM2MRQ-3V1024N,MUN,"3G subscription fee for 1024 Mbyte (extra usage charge 0,2 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,90.00
03c17265-d86d-4b66-a773-91f6cc23b38a,TPXM2MRQ-3V2500N,MUN,"3G subscription fee for 2500 Mbyte (extra usage charge 0,05 Euro per Mbyte), Vodafone, NL, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,90.00
998609ca-55e4-4ab9-85b9-e16a9fc5df0a,TPXM2MRQ-4T0001N,MUN,"LTE-M or NB-IoT, roaming connection, 4 hour or greater communication interval, per 3 months",,"TPSRQ Third-party services, recurring per 3 months",,,,,,18.92
52644d72-f4ef-41dc-a650-6baa07416bad,TPXM2MRQ-4T0005N,MUN,"LTE-M or NB-IoT, roaming connection, 15 minutes or greater communication interval, per quarter",,"TPSRQ Third-party services, recurring per 3 months",,,,,,110.19
